course_id,course_title,price,Free/Paid,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_,Year,Month,subject,Revenue
1164832,Formation Photoshop,200,Paid,6,0,11,Intermediate Level,0.94,1,15-05-2017,2017,5,Graphic Design,1200
1153326,Getting the Life of an Instructional Designer,40,Paid,5,0,16,All Levels,0.94,1.5,01-05-2017,2017,5,Graphic Design,200
551964,Drawing for All Levels: How to Design Cartoon Women,20,Paid,5,2,20,All Levels,0.94,1.5,14-07-2015,2015,7,Graphic Design,100
1031648,تصميم القوالب الدائرية بالفيغاس | Circular Templates Vegas,20,Paid,5,2,9,All Levels,0.94,0.6,22-12-2016,2016,12,Graphic Design,100
1240730,Architectural Drawing For Creatives,195,Paid,5,0,156,All Levels,0.94,24,21-06-2017,2017,6,Graphic Design,975
1227748,create stunning Photoshop compositions in minutes,20,Paid,5,0,29,Beginner Level,0.94,2,07-06-2017,2017,6,Graphic Design,100
1114470,Adobe Photoshop CS6 para Iniciantes,40,Paid,5,0,63,Beginner Level,0.94,7,17-02-2017,2017,2,Graphic Design,200
1164720,调色中级课程,200,Paid,5,3,7,All Levels,0.94,1,31-03-2017,2017,3,Graphic Design,1000
177584,Adobe InDesign CS6,50,Paid,5,0,35,Beginner Level,0.94,5,31-03-2014,2014,3,Graphic Design,250
544944,How to illustrate in Flash,20,Paid,5,2,17,Intermediate Level,0.94,2,04-08-2015,2015,8,Graphic Design,100
1236254,Character Design,75,Paid,5,0,24,Beginner Level,0.94,2,31-05-2017,2017,5,Graphic Design,375
513212,Adobe InDesign Tips and Tricks,80,Paid,4,0,8,All Levels,0.94,1,22-06-2015,2015,6,Graphic Design,320
570188,Low Poly Portrait Illustration,20,Paid,4,0,8,All Levels,0.94,0.683333333,04-08-2015,2015,8,Graphic Design,80
978272,Create your own Photoshop brush preset!,20,Paid,4,1,8,Beginner Level,0.94,0.616666667,18-11-2016,2016,11,Graphic Design,80
753154,Making Corporate Flyers in Photoshop,20,Paid,4,3,7,Beginner Level,0.94,0.516666667,05-02-2016,2016,2,Graphic Design,80
1164570,调色高级讲解,200,Paid,4,2,8,All Levels,0.94,1,31-03-2017,2017,3,Graphic Design,800
1143148,PHOTOSHOP: Dessiner l'affiche du film Rogue One en style BD,50,Paid,4,0,20,All Levels,0.94,4.5,27-04-2017,2017,4,Graphic Design,200
365926,Events Promotion Design,45,Paid,4,0,9,All Levels,0.94,2,11-02-2016,2016,2,Graphic Design,180
436568,Diseño de logo para principiantes,25,Paid,3,3,12,All Levels,0.94,0.666666667,23-03-2015,2015,3,Graphic Design,75
1068664,Create a Majestic Bear on Adobe Illustrator,55,Paid,3,0,10,Intermediate Level,0.94,1,02-05-2017,2017,5,Graphic Design,165
1141560,Débuter avec KRITA,25,Paid,3,0,14,All Levels,0.94,2,01-05-2017,2017,5,Graphic Design,75
586914,Aprende Photoshop con Ejercicios Prácticos.,20,Paid,3,0,46,Intermediate Level,0.94,4,22-12-2015,2015,12,Graphic Design,60
1265678,CORSO COMPLETO DI E-ON VUE X-STREAM PER TUTTI,70,Paid,3,1,20,Beginner Level,0.94,3.5,23-06-2017,2017,6,Graphic Design,210
1258402,Canva Complete Course For Graphics Design | 20 Projects,20,Paid,3,3,27,Beginner Level,0.94,2.5,27-06-2017,2017,6,Graphic Design,60
181294,Photoshop: Creando efectos de luz,20,Paid,3,1,9,All Levels,0.94,1.5,02-04-2014,2014,4,Graphic Design,60
177472,Nuke X: Aprende composición digital,35,Paid,3,1,21,All Levels,0.94,2.5,01-04-2014,2014,4,Graphic Design,105
1139792,会声会影深度教学,200,Paid,3,2,12,Beginner Level,0.94,0.6,17-03-2017,2017,3,Graphic Design,600
185500,Introducción al retrato realista con Photoshop,20,Paid,3,0,7,All Levels,0.94,1,15-04-2014,2014,4,Graphic Design,60
1075366,Adobe InDesign CC 2017 Quick Start,35,Paid,2,0,29,All Levels,0.8,2.5,17-04-2017,2017,4,Graphic Design,70
197610,Técnicas Photoshop: Reformar Campo de golf,40,Paid,2,0,34,Beginner Level,0.95,1.5,08-05-2014,2014,5,Graphic Design,80
1095488,Adobe photoshop The  Flying Land compositing,70,Paid,2,0,23,All Levels,0.95,2.5,20-02-2017,2017,2,Graphic Design,140
831640,Beginner's Guide to Book Cover Designing.,25,Paid,2,1,11,All Levels,0.95,1,20-06-2016,2016,6,Graphic Design,50
1136446,Adobe Illustrator CC Beginner,30,Paid,2,0,37,All Levels,0.95,4,08-03-2017,2017,3,Graphic Design,60
1163644,Master Terrazzo: Creating Vector Tiles with Adobe Illustrati,20,Paid,2,1,11,Intermediate Level,0.95,1,31-03-2017,2017,3,Graphic Design,40
1007622,Infodesign,50,Paid,2,1,12,Beginner Level,0.95,1.5,24-03-2017,2017,3,Graphic Design,100
185538,MicroStation - Niveles,20,Paid,2,0,7,Beginner Level,0.95,0.566666667,15-04-2014,2014,4,Graphic Design,40
1125728,Create Beveled Lettering in Adobe Illustrator,20,Paid,2,0,8,Beginner Level,0.95,0.583333333,26-02-2017,2017,2,Graphic Design,40
1228708,Learn Adobe Illustrator and Premiere Pro in 1 hour,20,Paid,1,0,19,Beginner Level,0.95,1,02-06-2017,2017,6,Graphic Design,20
1047750,Photoshop CC Training - Creating Fantastic Album Cover Art,50,Paid,1,0,8,Beginner Level,0.95,1,21-12-2016,2016,12,Graphic Design,50
872816,Adobe Illustrator in Under 10: Fast info at your Fingertips!,30,Paid,1,0,34,Beginner Level,0.95,3.5,23-06-2016,2016,6,Graphic Design,30
1077836,Ecover Mastery in 30 Minutes with NO photoshop skills needed,20,Paid,1,0,10,Beginner Level,0.95,0.633333333,23-01-2017,2017,1,Graphic Design,20
1024800,دورة شامل لبرنامج إلستريتور للمبتدئين - Adobe illustrator CC,30,Paid,1,1,24,All Levels,0.95,4.5,08-06-2017,2017,6,Graphic Design,30
1080584,Adobe Photoshop CC for Photographers Advanced,30,Paid,1,0,43,All Levels,0.11,2.5,19-01-2017,2017,1,Graphic Design,30
1122306,Wordpress: Comment utiliser le thème FABLE,20,Paid,1,0,10,Beginner Level,0.76,0.65,07-03-2017,2017,3,Graphic Design,20
1262470,Corel Draw X8 Başlangıç Eğitimi (YENİ),65,Paid,1,0,66,All Levels,0.42,6.5,21-06-2017,2017,6,Graphic Design,65
188604,Crea personajes fantásticos con Photoshop,20,Paid,1,0,8,All Levels,0.55,1,04-04-2014,2014,4,Graphic Design,20
956002,After Effects - Alles rund um das Tracking,20,Paid,1,0,6,All Levels,0.94,1.5,13-09-2016,2016,9,Graphic Design,20
722176,Uso Básico de Adobe Photoshop,20,Paid,1,0,27,Intermediate Level,0.1,1,08-02-2016,2016,2,Graphic Design,20
672086,誰でもわかる Adobe Photoshop CS5,20,Paid,1,0,14,Beginner Level,0.01,3.5,24-11-2015,2015,11,Graphic Design,20
672112,誰でもわかる Adobe Illustrator CS5,20,Paid,1,0,13,Beginner Level,0.2,3.5,24-11-2015,2015,11,Graphic Design,20
181264,Photoshop: Creando elemental de agua,20,Paid,1,1,5,Beginner Level,0.88,0.616666667,01-04-2014,2014,4,Graphic Design,20
1125814,Mastering Text Animation in After Effect,20,Paid,1,1,9,Beginner Level,0.15,1,26-02-2017,2017,2,Graphic Design,20
1105636,How to Design A 2D Character in Illustrator,20,Paid,1,1,9,Beginner Level,0.76,1,08-02-2017,2017,2,Graphic Design,20
1069348,Affinity Designer - tworzenie wzorków,20,Paid,1,1,11,All Levels,0.76,1.5,13-01-2017,2017,1,Graphic Design,20
1221032,Criando um poster com foto colagem digital,25,Paid,1,0,8,All Levels,0.76,0.683333333,25-05-2017,2017,5,Graphic Design,25
518188,An Easy Introduction to Adobe Photoshop,20,Paid,1,0,6,All Levels,0.76,1,07-07-2015,2015,7,Graphic Design,20
1164488,Interiores Sostenibles 101,30,Paid,1,0,5,All Levels,0.76,1,15-04-2017,2017,4,Graphic Design,30
986832,Adobe Photoshop CC Introduction,30,Paid,1,0,55,All Levels,0.76,4.5,19-10-2016,2016,10,Graphic Design,30
872262,Adobe Photoshop pentru Social Media,20,Paid,0,0,12,All Levels,0.76,0.566666667,08-06-2016,2016,6,Graphic Design,0
726314,Create Beautiful Image Maps for Your Website,20,Paid,0,0,8,Intermediate Level,0.76,0.616666667,18-01-2016,2016,1,Graphic Design,0
1185898,Photoshop - Creación de Efectos 2,30,Paid,0,0,9,All Levels,0.76,1,17-05-2017,2017,5,Graphic Design,0
371900,Learn to create Text fire effect in Adobe Photoshop,20,Paid,0,0,8,Intermediate Level,0.76,0.6,19-12-2014,2014,12,Graphic Design,0
995384,Professional Business Logo Design Using Free Online Tools,20,Paid,0,0,5,Intermediate Level,0.76,0.616666667,31-10-2016,2016,10,Graphic Design,0
1252410,Beginners Guide to Kindle Ebook Covers Design With Fireworks,20,Paid,0,0,16,All Levels,0.76,1.5,19-06-2017,2017,6,Graphic Design,0
1275872,The Complete Adobe Spark Course,150,Paid,0,0,29,Intermediate Level,0.76,2,03-07-2017,2017,7,Graphic Design,0
1133764,The Art of Logo Design : Everything You Need to Know,20,Paid,0,0,18,All Levels,0.76,1,09-03-2017,2017,3,Graphic Design,0
181268,Photoshop: Creando elemental de aire,20,Paid,0,0,5,Beginner Level,0.76,1,01-04-2014,2014,4,Graphic Design,0
1047408,Easy Coloring Book Design,25,Paid,0,0,9,Beginner Level,0.76,0.583333333,22-12-2016,2016,12,Graphic Design,0
987865,Make Patterns in Illustrator,20,Paid,0,0,32,All Levels,0.76,3.5,25-05-2017,2017,5,Graphic Design,0
188584,Letras en Adobe Illustrator,40,Paid,0,0,13,All Levels,0.76,2.5,04-04-2014,2014,4,Graphic Design,0
185526,MicroStation - Células,20,Paid,0,0,9,Beginner Level,0.76,0.616666667,15-04-2014,2014,4,Graphic Design,0
1177156,Como Criar Logos de Sucesso - Start Designer,25,Paid,0,0,29,All Levels,0.76,6,30-06-2017,2017,6,Graphic Design,0
1128984,Photoshop - Aprende a Transformar Imágenes,20,Paid,0,0,14,All Levels,0.76,1,08-03-2017,2017,3,Graphic Design,0
177614,Super Textos con Photoshop,20,Paid,0,0,8,All Levels,0.76,2,31-03-2014,2014,3,Graphic Design,0
1137738,Photoshop - Creación de Efectos,20,Paid,0,0,11,Beginner Level,0.76,1,24-03-2017,2017,3,Graphic Design,0
185528,Iníciate en Microstation,20,Paid,0,0,10,Beginner Level,0.76,1,15-04-2014,2014,4,Graphic Design,0
