course_id,course_title,price,Free/Paid,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_,Year,Month,subject,Revenue
166842,6. Annuities Due and Deferred,20,Paid,170,0,16,All Levels,0.76,1.5,24-02-2014,2014,2,Business Finance,3400
35131,Introduction to Small Business Accounting Training Tutorial,25,Paid,168,9,75,Beginner Level,0.76,3.5,09-01-2013,2013,1,Business Finance,4200
331600,Learn Bookkeeping From Scratch,20,Paid,168,2,21,All Levels,0.76,3,05-11-2014,2014,11,Business Finance,3360
1022796,Trading for winning,200,Paid,168,7,27,All Levels,0.76,2,23-01-2017,2017,1,Business Finance,33600
233294,Financial Translation,20,Paid,167,6,29,All Levels,0.76,1.5,11-06-2014,2014,6,Business Finance,3340
469526,Trading Biotech Stocks - Understanding the Healthcare Sector,55,Paid,166,17,16,All Levels,0.76,1.5,24-04-2015,2015,4,Business Finance,9130
941520,Financial Accounting For Beginners,60,Paid,164,3,22,All Levels,0.76,1.5,25-09-2016,2016,9,Business Finance,9840
764010,Learn to Trade Forex Naked Price Action Wammie Trade,40,Paid,159,16,13,Expert Level,0.76,1,17-02-2016,2016,2,Business Finance,6360
138560,Credit Repair from a Financial Institution,20,Paid,157,13,9,Intermediate Level,0.76,2.5,14-01-2014,2014,1,Business Finance,3140
832410,Stock Technical Analysis with Excel,50,Paid,156,16,41,Beginner Level,0.76,7,28-04-2016,2016,4,Business Finance,7800
73046,CFA Level I Foundation Course: Introduction to Quants,50,Paid,155,4,11,All Levels,0.76,5,05-08-2013,2013,8,Business Finance,7750
929526,Learn to trade Candlestick Patterns,20,Paid,155,23,22,All Levels,0.76,1.5,16-08-2016,2016,8,Business Finance,3100
665866,Investment Portfolio Analysis with Excel,50,Paid,154,7,39,All Levels,0.76,9,12-11-2015,2015,11,Business Finance,7700
828596,Global Macro Investing - Take Control Of The World's Markets,30,Paid,153,41,27,All Levels,0.76,2,16-05-2016,2016,5,Business Finance,4590
73030,Get to grips with the CFA calculator,20,Paid,153,8,14,All Levels,0.76,1.5,05-08-2013,2013,8,Business Finance,3060
467238,Advance Technical Analysis,50,Paid,152,6,14,Beginner Level,0.76,3.5,08-04-2015,2015,4,Business Finance,7600
420926,CFA® Level 1 2014 – Financial Reporting and Analysis,50,Paid,152,2,102,All Levels,0.76,10,26-02-2015,2015,2,Business Finance,7600
696342,FOREX: From Zero To Hero,150,Paid,152,27,26,Beginner Level,0.55,3,07-02-2017,2017,2,Business Finance,22800
972126,Forex Trading Masterclass - Learn To Trade Better,200,Paid,152,7,30,All Levels,0.07,3,09-10-2016,2016,10,Business Finance,30400
1021104,Aprenda a Investir seu Dinheiro,85,Paid,150,28,19,All Levels,0.08,2.5,20-01-2017,2017,1,Business Finance,12750
892446,Visualizing Data,40,Paid,149,2,63,Intermediate Level,0.8,6.5,22-07-2016,2016,7,Business Finance,5960
434100,CFA® Level 1 2014 – FI,40,Paid,149,0,49,Intermediate Level,0.66,4.5,08-03-2015,2015,3,Business Finance,5960
119276,Aprende a hacer paper trading (simulación) con Ninja Trader,25,Paid,148,3,15,Beginner Level,0.37,1.5,15-11-2013,2013,11,Business Finance,3700
73898,CFA Level I Workshop 1: Ethics and Quantitative Methods,20,Paid,147,4,5,Beginner Level,0.8,1,12-08-2013,2013,8,Business Finance,2940
98706,Stock Market for Beginners. Learn to trade,35,Paid,143,15,42,Beginner Level,0.94,3.5,03-10-2013,2013,10,Business Finance,5005
247940,Monetizing Your Website: How to Add Cost-Per-Action (CPA),35,Paid,142,4,18,All Levels,0.78,1,30-06-2014,2014,6,Business Finance,4970
74004,CFA Level I Workshop 4: Fixed Income and Equity,20,Paid,139,3,6,Intermediate Level,0.98,1.5,12-08-2013,2013,8,Business Finance,2780
849896,株式投資に必要なスキルの学習手順を学ぶ,20,Paid,139,36,29,Expert Level,0.8,2,09-06-2016,2016,6,Business Finance,2780
1001010,Forex Trading: Strategia Correlazione EUR/GBP vs GBP/USD,50,Paid,137,39,27,Beginner Level,0.41,1.5,10-11-2016,2016,11,Business Finance,6850
322332,Learn To Invest In 7 Steps,50,Paid,137,14,21,Intermediate Level,0.7,3,29-03-2015,2015,3,Business Finance,6850
324656,Forex Trading,95,Paid,136,14,25,Beginner Level,0.11,4.5,18-11-2014,2014,11,Business Finance,12920
850726,Forex trading with binary options,25,Paid,136,28,21,All Levels,0.48,3,16-05-2016,2016,5,Business Finance,3400
202290,Stock Market Mastery,20,Paid,135,2,25,All Levels,0.3,7.5,08-06-2014,2014,6,Business Finance,2700
518886,MQL4 Tutorial Golden Goose,20,Paid,135,5,12,All Levels,0.59,1.5,07-06-2015,2015,6,Business Finance,2700
334838,Economics - CFA Level 1 - 2014,20,Paid,135,20,24,All Levels,0.46,4,08-11-2014,2014,11,Business Finance,2700
768028,* An Integrated Approach to the Fundamentals of Accounting,200,Paid,134,14,123,All Levels,0.53,5.5,15-03-2016,2016,3,Business Finance,26800
1053462,Management Accounting A Complete Study,150,Paid,133,3,158,All Levels,0.96,17.5,29-12-2016,2016,12,Business Finance,19950
462474,Business Banking 101,25,Paid,132,3,14,All Levels,0.11,1.5,06-04-2015,2015,4,Business Finance,3300
676650,Corso introduttivo al trading profittevole,20,Paid,132,9,9,Intermediate Level,0.45,1,23-11-2015,2015,11,Business Finance,2640
281844,How to Pick Stocks,20,Paid,131,3,28,All Levels,0.74,1.5,15-09-2014,2014,9,Business Finance,2620
658764,Forex Management - Detailed Study for CA / CS / CFA Exams,50,Paid,131,2,38,All Levels,0.8,3,03-11-2015,2015,11,Business Finance,6550
796486,Super Fast Accounting - the fastest way to do your books,25,Paid,129,21,8,Beginner Level,0.8,0.566666667,18-03-2016,2016,3,Business Finance,3225
130366,Trading: High-ROI Trading,190,Paid,126,20,47,All Levels,0.8,12.5,05-02-2014,2014,2,Business Finance,23940
73938,CFA Level I Workshop 2: Financial Reporting & Analysis I,20,Paid,126,2,5,Intermediate Level,0.8,1,12-08-2013,2013,8,Business Finance,2520
56058,Surpassing Your Kickstarter Goals,30,Paid,124,7,12,All Levels,0.8,1,24-05-2013,2013,5,Business Finance,3720
410576,CFA® Level 1 2014 – Portfolio Management,40,Paid,124,2,10,Intermediate Level,0.8,2,02-03-2015,2015,3,Business Finance,4960
607876,Mastering Candlestick Charting : High Probability Trading,50,Paid,123,16,35,All Levels,0.8,2,22-09-2015,2015,9,Business Finance,6150
343818,Understanding The Stock Market: For Beginners,25,Paid,122,2,36,All Levels,0.8,7.5,18-11-2014,2014,11,Business Finance,3050
881062,Options Basics & Trading With Small Capital! - Level 1,30,Paid,120,17,19,All Levels,0.8,2,26-07-2016,2016,7,Business Finance,3600
552058,Analyze Real Estate Investments | Financial Modeling,20,Paid,120,18,21,Beginner Level,0.8,2,21-07-2015,2015,7,Business Finance,2400
408232,CFA® Level 1 2014 – Quantitative Methods,50,Paid,119,0,27,Beginner Level,0.8,5,26-02-2015,2015,2,Business Finance,5950
59725,Small Business and Managerial Accounting Training Tutorial,20,Paid,117,3,71,All Levels,0.8,3.5,19-06-2013,2013,6,Business Finance,2340
177214,An Introduction to Management of Portfolios (MoP),20,Paid,117,15,6,All Levels,0.8,1.5,06-03-2014,2014,3,Business Finance,2340
64739,Professional Risk Manager (PRM) Certification: Level 1,50,Paid,116,10,51,Beginner Level,0.8,24,23-07-2013,2013,7,Business Finance,5800
288256,"Trade Stocks, Forex & Financial Markets like a Professional",20,Paid,116,6,12,Beginner Level,0.8,3,28-08-2014,2014,8,Business Finance,2320
153926,BITCOIN VISUALLY. Part I.,50,Paid,115,6,31,Beginner Level,0.8,4,16-03-2014,2014,3,Business Finance,5750
881778,資産運用の基礎を学ぶファイナンス入門,20,Paid,114,13,52,All Levels,0.24,4,07-07-2016,2016,7,Business Finance,2280
1222836,Case Studies in Macro Economics,50,Paid,114,1,22,Intermediate Level,0.73,4,25-05-2017,2017,5,Business Finance,5700
754156,Aktiver Vermögensaufbau mit ETF,20,Paid,112,18,33,All Levels,0.56,2,22-02-2016,2016,2,Business Finance,2240
560218,Introduction to Financial Statements,40,Paid,112,1,14,All Levels,0.47,1.5,16-08-2015,2015,8,Business Finance,4480
129274,Aprende a Ganar Dinero en la Bolsa,30,Paid,112,16,42,Beginner Level,0.82,4,11-12-2013,2013,12,Business Finance,3360
869652,Ethereum Course for Investors,40,Paid,111,20,11,All Levels,0.8,1,09-06-2016,2016,6,Business Finance,4440
74016,"CFA Level I Workshop 5: Corp Finance, Quants II & Derivative",20,Paid,110,1,5,Beginner Level,0.76,1,12-08-2013,2013,8,Business Finance,2200
258954,CFA Level 1 - Derivatives,30,Paid,110,6,25,All Levels,0.22,4,21-07-2014,2014,7,Business Finance,3300
557208,Accounting - Basic Costing,40,Paid,108,2,37,All Levels,0.15,3.5,04-08-2015,2015,8,Business Finance,4320
466558,Bonds For Beginners - A Guide To The Bond Markets,20,Paid,106,14,24,All Levels,0.34,0.566666667,20-04-2015,2015,4,Business Finance,2120
772480,Learn to Trade Forex Big U-Turn Trade,50,Paid,106,13,12,All Levels,0.24,1,24-02-2016,2016,2,Business Finance,5300
666254,Curso Avanzado de Trading,125,Paid,106,11,100,All Levels,0.84,20.5,28-11-2015,2015,11,Business Finance,13250
501384,Essentials Of Swing Trading Stocks,20,Paid,105,9,5,All Levels,0.33,1,03-06-2015,2015,6,Business Finance,2100
262818,Simple Options Trading System,35,Paid,104,2,16,Intermediate Level,0.52,1.5,31-07-2014,2014,7,Business Finance,3640
544556,Stock Trading: Insider Tips For Determining Market Direction,95,Paid,104,1,11,All Levels,0.43,1,07-07-2015,2015,7,Business Finance,9880
1039442,How To Trade RSI Pullback Strategy: Entry To Exit (Forex),150,Paid,104,10,21,Beginner Level,0,2,17-02-2017,2017,2,Business Finance,15600
612528,Corporate Finance and Alternative Investment for CFA L1,20,Paid,103,3,27,Beginner Level,0.88,4.5,17-09-2015,2015,9,Business Finance,2060
689868,The Binary Institute -  Binary Options Trading Course,200,Paid,103,25,12,Beginner Level,0.9,2.5,14-12-2015,2015,12,Business Finance,20600
1250694,カードゲームでカンタンに理解する！経済とお金のキホン,20,Paid,103,3,18,All Levels,0.48,1,27-06-2017,2017,6,Business Finance,2060
903326,CPA 10 COMPLETO,25,Paid,101,25,18,Beginner Level,0.02,5,10-08-2016,2016,8,Business Finance,2525
1223000,Innovators and innovation: Travel through time!,50,Paid,101,0,31,Beginner Level,0.11,6,25-05-2017,2017,5,Business Finance,5050
1050168,Forex Trading : Power Of Moving Averages,200,Paid,100,24,33,Beginner Level,0.78,4,02-01-2017,2017,1,Business Finance,20000
548044,Corporation Tax Returns UK,50,Paid,100,23,25,All Levels,0.11,2,23-07-2015,2015,7,Business Finance,5000
425338,Basics of Trading,40,Paid,99,17,27,Beginner Level,0.96,1,06-04-2015,2015,4,Business Finance,3960
498360,Trading For Busy People,50,Paid,99,12,26,All Levels,0.96,3,06-07-2015,2015,7,Business Finance,4950
980408,Introduction to the economics of public services regulation,80,Paid,98,35,69,Beginner Level,0.96,8,03-01-2017,2017,1,Business Finance,7840
725872,Certificate in MYOB AccountRight Premier 2017 Course,200,Paid,97,18,29,All Levels,0.96,3,10-03-2016,2016,3,Business Finance,19400
1088102,The Psychology of Trading,20,Paid,95,3,20,All Levels,0.96,1,02-02-2017,2017,2,Business Finance,1900
1170626,Start Trading Stocks Using Technical Analysis! Part 2,95,Paid,94,11,25,Expert Level,0.96,2,23-05-2017,2017,5,Business Finance,8930
380206,Stock Trading Essentials for Day Traders,100,Paid,94,15,9,All Levels,0.96,1,08-01-2015,2015,1,Business Finance,9400
929146,Learn Stock Options: Options Made Simple 101,35,Paid,93,13,49,All Levels,0.96,5,17-08-2016,2016,8,Business Finance,3255
412108,Trading Intradiario basado en Precio y Volumen,40,Paid,92,15,19,All Levels,0.96,1.5,18-02-2015,2015,2,Business Finance,3680
615204,Professional Bookkeeping & Accounting 2 - Bank Daybook,35,Paid,91,6,36,Beginner Level,0.96,2,01-11-2015,2015,11,Business Finance,3185
581598,Commodity Futures Day Trading Strategies,95,Paid,91,5,28,All Levels,0.96,5,28-08-2015,2015,8,Business Finance,8645
116924,Gana en la Bolsa con Análisis Técnico,25,Paid,91,11,35,Beginner Level,0.96,8.5,29-01-2014,2014,1,Business Finance,2275
863998,株式投資で本当のファンダメンタル分析ができるようになる,20,Paid,91,7,30,All Levels,0.96,2,21-06-2016,2016,6,Business Finance,1820
1051430,Intermediate Accounting 1: Easy. Fast. Simple!,200,Paid,90,12,35,Intermediate Level,0.96,2.5,29-12-2016,2016,12,Business Finance,18000
974954,Numeracy skills in business and everyday life:Think and Deal,20,Paid,90,4,15,Beginner Level,0.8,0.633333333,11-10-2016,2016,10,Business Finance,1800
742142,Learn the Forex Naked Price Action Pogo Trade,60,Paid,89,4,10,All Levels,0.88,1,10-02-2016,2016,2,Business Finance,5340
1167536,Learn to Trade Forex - from Beginner to Professional,195,Paid,89,7,64,All Levels,0.95,12.5,06-04-2017,2017,4,Business Finance,17355
900472,How To Earn Some Bitcoin Every Time You Use A Search Engine,20,Paid,89,23,10,Expert Level,0.37,1,09-07-2016,2016,7,Business Finance,1780
73860,Financial Risk Manager (FRM) Certification: Level I,50,Paid,87,25,113,Beginner Level,0.1,24,26-10-2013,2013,10,Business Finance,4350
562668,Financial Accounting Made Easy for All,20,Paid,87,22,86,All Levels,0.34,4,01-09-2015,2015,9,Business Finance,1740
971110,The Truths about (in)secure Retirement,200,Paid,86,6,32,All Levels,0.3,4.5,03-10-2016,2016,10,Business Finance,17200
65802,Financial Risk Manager (FRM) Certification: Level II,50,Paid,86,7,87,All Levels,0.4,47,24-07-2013,2013,7,Business Finance,4300
273448,Learn How to Profit In Forex With Market Rhythms,20,Paid,85,5,17,Beginner Level,0.95,1.5,02-08-2014,2014,8,Business Finance,1700
94532,Beginner Financial Analysis: Invest Like Warren Buffett,50,Paid,83,4,19,Beginner Level,0.82,0.683333333,10-03-2014,2014,3,Business Finance,4150
541824,FX Commodity Chart Trading Patterns for Success,50,Paid,83,10,15,All Levels,0.41,2.5,19-07-2015,2015,7,Business Finance,4150
774570,Professional Bookkeeping & Accounting 4:Trial Balance & More,35,Paid,83,8,21,Beginner Level,0.17,1,12-03-2016,2016,3,Business Finance,2905
729128,Professional Bookkeeping and Accounting 3: Double Entry,35,Paid,81,8,33,Beginner Level,0.99,1,21-01-2016,2016,1,Business Finance,2835
360916,Hot Trading Investing Strategy: ETF and Futures,50,Paid,80,10,13,All Levels,0.07,2.5,08-12-2014,2014,12,Business Finance,4000
927442,Learn the Foundations of Stocks and Options,50,Paid,80,18,63,Intermediate Level,0.48,7.5,11-08-2016,2016,8,Business Finance,4000
528104,Stock Trading Strategies: Profitable Trading in 7 Days.,50,Paid,80,10,27,All Levels,0.89,5.5,16-06-2015,2015,6,Business Finance,4000
248338,Introduction to Day Trading,50,Paid,79,5,36,Intermediate Level,0.96,1,05-09-2014,2014,9,Business Finance,3950
501502,Learn Financial Accounting Different,20,Paid,79,1,58,All Levels,0.34,6,24-05-2015,2015,5,Business Finance,1580
168358,Basel II,50,Paid,78,6,57,Beginner Level,0.24,3.5,06-03-2014,2014,3,Business Finance,3900
700080,Budgeting for Business,40,Paid,78,22,25,Intermediate Level,0.78,2.5,11-01-2016,2016,1,Business Finance,3120
19653,Accounting Skills for Managers,20,Paid,78,3,10,Intermediate Level,0.78,1.5,27-06-2012,2012,6,Business Finance,1560
1174084,Formação de preços em serviços,35,Paid,77,5,28,All Levels,0.3,2,26-04-2017,2017,4,Business Finance,2695
865630,Aprenda Cálculo Financeiro de Forma Simples,20,Paid,76,14,21,All Levels,0.57,2,02-06-2016,2016,6,Business Finance,1520
815672,Finanzas Personales para Vivir Libre de Deudas,75,Paid,76,13,77,Beginner Level,0.28,6,27-04-2016,2016,4,Business Finance,5700
931588,Learn to trade Chart Patterns,20,Paid,75,8,23,Intermediate Level,0.15,2,17-08-2016,2016,8,Business Finance,1500
812798,Value Investing and Stock Market Fundamentals,195,Paid,74,8,17,All Levels,0.32,3,07-04-2016,2016,4,Business Finance,14430
941310,Matemática Financeira com HP12C e MS Excel,20,Paid,74,17,30,Beginner Level,0.76,4.5,12-10-2016,2016,10,Business Finance,1480
43778,"Buying, Selling, and Storing Precious Metal",20,Paid,74,1,14,Beginner Level,0.76,1,27-02-2013,2013,2,Business Finance,1480
753610,Trading mit kleinen Konten - Grundlagen die du kennen musst,80,Paid,74,4,20,All Levels,0.76,3.5,29-03-2017,2017,3,Business Finance,5920
322118,IFRS Financial Reporting,55,Paid,72,9,15,Beginner Level,0.76,3.5,24-10-2014,2014,10,Business Finance,3960
709816,Socorro! Preciso Organizar as Minhas Finanças!,20,Paid,72,17,37,Intermediate Level,0.76,1.5,08-01-2016,2016,1,Business Finance,1440
255046,Investments and Financial Markets,40,Paid,71,3,19,Beginner Level,0.76,1.5,22-07-2014,2014,7,Business Finance,2840
74028,"CFA Level I Workshop 6: Alternatives, PM and Economics",20,Paid,71,1,5,All Levels,0.76,1,12-08-2013,2013,8,Business Finance,1420
73962,CFA Level I Workshop 3: Financial Reporting & Analysis II,20,Paid,71,1,5,All Levels,0.76,1,12-08-2013,2013,8,Business Finance,1420
193916,How to be A High Performance Insurance Broker Part 2,40,Paid,70,3,15,All Levels,0.76,2,06-04-2014,2014,4,Business Finance,2800
1101382,Binary Options Masterclass,200,Paid,70,11,16,Beginner Level,0.76,2,13-02-2017,2017,2,Business Finance,14000
64173,Trading: How Transformative Learning Drives Expertise,30,Paid,69,2,16,Beginner Level,0.74,1,15-07-2013,2013,7,Business Finance,2070
869716,株式投資で本当のテクニカル分析ができるようになる,20,Paid,68,10,45,Intermediate Level,0.83,2.5,01-07-2016,2016,7,Business Finance,1360
509512,Forex For Beginners - A Guide To Currency Trading,20,Paid,68,10,23,Beginner Level,0.81,0.5,25-05-2015,2015,5,Business Finance,1360
1046940,Trade RSI Breakout Strategy: Great Risk/Reward Ratio (Forex),200,Paid,66,12,19,All Levels,0.76,2,01-05-2017,2017,5,Business Finance,13200
469848,Einnahmen aus Udemy-Kursen als Dozent korrekt versteuern,30,Paid,66,16,11,Beginner Level,0.98,1,09-04-2015,2015,4,Business Finance,1980
499504,Disminuye deudas en tu hogar en menos de 30 días,20,Paid,65,3,15,Beginner Level,0.55,1.5,19-05-2015,2015,5,Business Finance,1300
538560,Stocks For Beginners - A Guide To Investing,20,Paid,64,15,14,Beginner Level,0.5,1,17-07-2015,2015,7,Business Finance,1280
1189592,Learn How To Successfully Trade Forex: In 5 Simple Steps,95,Paid,64,7,44,Beginner Level,0.55,8.5,03-05-2017,2017,5,Business Finance,6080
1178820,Aprenda a Investir no Tesouro Direto Passo a Passo,35,Paid,62,10,19,All Levels,0.12,1,25-04-2017,2017,4,Business Finance,2170
1078520,"Internal Controls - Design, Implementation and Monitoring",195,Paid,62,6,27,Expert Level,0.28,6.5,20-03-2017,2017,3,Business Finance,12090
1233350,Bitcoin Profits for Beginners,100,Paid,61,18,30,Beginner Level,0.02,1.5,09-06-2017,2017,6,Business Finance,6100
302456,Bookkeeping Made Simple,40,Paid,61,16,22,Beginner Level,0.3,2.5,16-07-2015,2015,7,Business Finance,2440
537748,What is Bitcoin,20,Paid,61,3,27,Beginner Level,0.78,5,09-07-2015,2015,7,Business Finance,1220
427040,Investiere in Tax Liens-Hohe Zinsen gesetzl. festgeschrieben,20,Paid,59,11,7,Beginner Level,0.78,1.5,25-02-2015,2015,2,Business Finance,1180
1225564,Short Straddles - Exploit Earnings Option Volatility Crush,60,Paid,59,8,7,Beginner Level,0.78,0.583333333,24-05-2017,2017,5,Business Finance,3540
572992,Investing: How to Fix Hidden Flaws Inside Your Portfolio,195,Paid,58,8,14,All Levels,0.78,1,03-12-2015,2015,12,Business Finance,11310
858764,株式投資に向く性格に変えるための心理学を学ぶ,20,Paid,58,11,28,All Levels,0.78,1.5,14-06-2016,2016,6,Business Finance,1160
867440,"Bitcoin: el futuro del dinero, hoy",200,Paid,57,22,19,All Levels,0.78,3,06-06-2016,2016,6,Business Finance,11400
1151398,Trading Forex - Trader avec les figures harmoniques,90,Paid,57,11,23,All Levels,0.88,2,31-03-2017,2017,3,Business Finance,5130
1041522,Forex Trading :RSI Indicator-A Secret Weapon,95,Paid,57,13,14,All Levels,0.88,1.5,21-12-2016,2016,12,Business Finance,5415
619786,Profit During Crashing Markets: A Step-by-Step Guide,195,Paid,57,11,18,Intermediate Level,0.88,1,16-05-2016,2016,5,Business Finance,11115
1209556,Hedge Fund Trading Systems Part Two - Stocks & ETFs,200,Paid,56,10,23,All Levels,0.88,2.5,16-05-2017,2017,5,Business Finance,11200
407658,Read financial statements as a stock investor,20,Paid,56,8,18,All Levels,0.88,2,10-07-2015,2015,7,Business Finance,1120
65110,Professional Risk Manager (PRM) Certification: Level 3,50,Paid,55,5,22,All Levels,0.88,12.5,23-07-2013,2013,7,Business Finance,2750
788756,Professional Forex Strategy+2 weeks for FREE trading alerts,95,Paid,55,9,15,All Levels,0.88,1,29-03-2016,2016,3,Business Finance,5225
725658,FOREX : LearnTo Trade the Improved ( Advanced ) Patterns,75,Paid,55,2,27,Beginner Level,0.88,5.5,13-01-2016,2016,1,Business Finance,4125
1224262,Introduction to Futures Trading and Live Trade Demonstration,60,Paid,54,4,6,All Levels,0.88,0.716666667,24-05-2017,2017,5,Business Finance,3240
843536,Forex Trading Profit 183%p.a : Trend is Our Friend-ALGOTREND,120,Paid,54,11,12,Beginner Level,0.88,0.6,05-12-2016,2016,12,Business Finance,6480
894336,Master The Psychology of Forex & Binary Options Trading,20,Paid,53,16,7,Beginner Level,0.88,1,04-07-2016,2016,7,Business Finance,1060
986272,Hedge Fund Trading Systems For Stocks - Part One,200,Paid,52,8,21,All Levels,0.88,1.5,29-10-2016,2016,10,Business Finance,10400
1225674,The Advantages of ETF Options and Index Options Trading,60,Paid,52,3,9,All Levels,0.88,1,23-05-2017,2017,5,Business Finance,3120
1225686,Learn Options on Futures for Hedging Options and Stocks,60,Paid,51,2,6,All Levels,0.88,0.7,23-05-2017,2017,5,Business Finance,3060
1107954,"Day trading strategy for all level, with 72% success rate",95,Paid,51,9,15,All Levels,0.88,0.533333333,02-03-2017,2017,3,Business Finance,4845
425126,Year-end QuickBooks Procedures,20,Paid,51,2,10,All Levels,0.88,2,19-02-2015,2015,2,Business Finance,1020
917172,Forex - Trade Gartley with Precision - Complete Strategy,20,Paid,50,1,23,All Levels,0.88,1.5,29-07-2016,2016,7,Business Finance,1000
714188,"Fixed Income Valuation and Analysis, CFA L2",20,Paid,50,6,12,All Levels,0.88,3,04-01-2016,2016,1,Business Finance,1000
364034,Finanzas y Análisis Financiero: Manejo Seguro de Negocios,20,Paid,50,18,13,Beginner Level,0.88,1.5,16-12-2014,2014,12,Business Finance,1000
548764,ACCA FA1 Recording Financial Transactions,50,Paid,49,8,27,Intermediate Level,0.88,3.5,14-07-2015,2015,7,Business Finance,2450
475912,Master The Stock Market with practice,35,Paid,49,10,42,All Levels,0.88,2,15-05-2015,2015,5,Business Finance,1715
302468,How to read a Profit & Loss Account and Balance Sheet,20,Paid,49,10,13,All Levels,0.88,2,22-09-2014,2014,9,Business Finance,980
1172370,Mit Finanzwissen zu besserem Unternehmertum,50,Paid,49,3,23,Expert Level,0.95,3,10-05-2017,2017,5,Business Finance,2450
1193056,Trader sur le Forex avec Ichimoku,90,Paid,48,12,18,Beginner Level,0.95,2.5,05-05-2017,2017,5,Business Finance,4320
756520,Exam 1 Review - Managerial Accounting (U of H),30,Paid,47,9,22,All Levels,0.95,2,11-02-2016,2016,2,Business Finance,1410
476880,Financial Model Fundamentals-Learn the Essential Skills,75,Paid,47,5,27,Intermediate Level,0.95,2.5,01-06-2015,2015,6,Business Finance,3525
851288,Smart Trading Techniques for Safe & Consistent Weekly Result,100,Paid,46,11,24,Beginner Level,0.95,2.5,24-05-2016,2016,5,Business Finance,4600
575476,Forex trading made simple,100,Paid,45,4,31,Beginner Level,0.95,1.5,25-09-2015,2015,9,Business Finance,4500
777276,Financial Accounting Part I - Passing the Class,20,Paid,45,10,47,All Levels,0.95,4.5,29-06-2016,2016,6,Business Finance,900
1107904,Financial Reporting A Comprehensive Study,50,Paid,45,1,72,Beginner Level,0.95,8,09-02-2017,2017,2,Business Finance,2250
332690,Introduction to Trade Theory (Technical Analysis) For Stocks,20,Paid,45,4,6,Beginner Level,0.11,1,24-11-2014,2014,11,Business Finance,900
315716,15 Mandamientos para ganar dinero en Bolsa,20,Paid,45,2,49,Beginner Level,0.96,8.5,14-10-2014,2014,10,Business Finance,900
460652,Financial and Business Simulation with Microsoft Excel,20,Paid,44,5,8,All Levels,0.79,0.516666667,29-03-2015,2015,3,Business Finance,880
410196,DIY: Reduce Unpaid Federal Tax thru  IRS Offer in Compromise,20,Paid,44,3,8,All Levels,0.94,1,26-03-2015,2015,3,Business Finance,880
994666,Intro to Impact Investing,200,Paid,44,4,12,Beginner Level,0.18,0.533333333,08-11-2016,2016,11,Business Finance,8800
822926,Curso de Trading práctico basado en casos reales,20,Paid,44,6,55,All Levels,0.07,10,29-08-2016,2016,8,Business Finance,880
28172,Practical Trading on Financial Futures & Options Markets,50,Paid,43,0,25,Beginner Level,0.1,4,12-11-2012,2012,11,Business Finance,2150
25794,How To Crowdfund,30,Paid,43,6,17,All Levels,0.76,1.5,02-10-2012,2012,10,Business Finance,1290
806122,Learn and Master the Basics of Finance,20,Paid,43,17,39,All Levels,0.11,3,25-09-2016,2016,9,Business Finance,860
953490,TopTrader Academy - Complete Options Course,150,Paid,42,1,11,Beginner Level,0.22,3,13-09-2016,2016,9,Business Finance,6300
417088,Do Your Own Accounts,35,Paid,42,2,13,Beginner Level,0.76,1.5,13-02-2015,2015,2,Business Finance,1470
773060,Forex: Economic News Trading,25,Paid,42,14,11,Intermediate Level,0.81,0.683333333,29-02-2016,2016,2,Business Finance,1050
65105,Professional Risk Manager (PRM) Certification: Level 2,50,Paid,41,1,55,All Levels,0.69,7.5,23-07-2013,2013,7,Business Finance,2050
829182,【個人事業主向け】青色申告の記帳を自力で行うための複式簿記の基本,30,Paid,41,3,37,Beginner Level,0.93,3,25-05-2016,2016,5,Business Finance,1230
54246,3 documentos clave para administrar tu empresa con éxito,45,Paid,40,6,18,Beginner Level,0.93,1,16-05-2013,2013,5,Business Finance,1800
1113442,Beginners Chart Patterns Trading for Penny Stocks,200,Paid,40,7,26,All Levels,0.93,1.5,22-02-2017,2017,2,Business Finance,8000
479496,Basic Technical Analysis,50,Paid,40,1,27,All Levels,0.93,2.5,05-08-2015,2015,8,Business Finance,2000
824034,Technical Analysis: Understanding Price Action,45,Paid,39,6,37,Beginner Level,0.93,3,26-08-2016,2016,8,Business Finance,1755
1095700,Using Xero for your bookkeeping needs do beautiful business,95,Paid,39,6,28,All Levels,0.93,1,27-02-2017,2017,2,Business Finance,3705
895030,Forex - Price action Reversal Strategy,20,Paid,38,6,16,All Levels,0.93,1,04-07-2016,2016,7,Business Finance,760
754524,Fundraising Success: The Art & Science of Major Gifts,50,Paid,38,9,25,All Levels,0.98,2.5,27-05-2016,2016,5,Business Finance,1900
65113,Professional Risk Manager (PRM) Certification: Level 4,50,Paid,38,7,17,Beginner Level,0.98,8,23-07-2013,2013,7,Business Finance,1900
1031696,Introduction to Accounting - Analyzing Financial Statements,60,Paid,37,15,12,Beginner Level,0.98,1,13-12-2016,2016,12,Business Finance,2220
607362,Accounting 101-Master Class for Understanding Business,20,Paid,37,2,43,All Levels,0.98,2.5,10-10-2015,2015,10,Business Finance,740
370440,Bitcoin For Beginners,50,Paid,37,3,22,All Levels,0.98,4,29-12-2014,2014,12,Business Finance,1850
570996,Finance Fundamentals for Non Finance Leaders,20,Paid,37,7,15,All Levels,0.98,1,04-08-2015,2015,8,Business Finance,740
