course_id,course_title,price,Free/Paid,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_,Year,Month,subject,Revenue
399228,"Learn to code, Become a Web Developer and Master JavaScript!",200,Paid,2353,47,91,All Levels,0.96,10,22-01-2015,2015,1,Web Development,470600
398456,Bootstrap 3 Introduction : Create RESPONSIVE Websites Fast,50,Paid,2351,302,16,All Levels,0.96,2.5,21-01-2015,2015,1,Web Development,117550
977516,Wordpress for Non-Technical People,150,Paid,2346,10,65,All Levels,0.2,4.5,15-11-2016,2016,11,Web Development,351900
1045862,Create eye-catching WordPress website from scratch,30,Paid,2342,15,19,All Levels,0.47,4.5,28-12-2016,2016,12,Web Development,70260
549094,Install a Wordpress Theme the Correct Way & Charge Others,20,Paid,2335,13,18,Intermediate Level,0.3,1,20-09-2015,2015,9,Web Development,46700
281690,A Very Complete Introduction To Laravel,20,Paid,2320,114,43,All Levels,0.76,6,24-08-2014,2014,8,Web Development,46400
739770,PHP MySQL: Learn PHP MySQL with Project,20,Paid,2314,77,25,Beginner Level,0.47,2,21-04-2016,2016,4,Web Development,46280
361620,Wordpress Tutorial,200,Paid,2311,8,44,All Levels,0.93,1.5,04-12-2014,2014,12,Web Development,462200
407796,Redirect Your Visitors By Country Easily -Wordpress Tutorial,20,Paid,2306,3,24,All Levels,0.93,1,05-02-2015,2015,2,Web Development,46120
545524,Build Websites And Apps By Outsourcing,20,Paid,2299,11,22,Beginner Level,0.93,2,20-07-2015,2015,7,Web Development,45980
859422,Bootstrap 4.0 New Features: Build Responsive Website,40,Paid,2296,28,14,All Levels,0.93,1.5,16-06-2016,2016,6,Web Development,91840
450068,Build a Photo Blog with Ruby on Rails,20,Paid,2281,32,21,All Levels,0.93,1.5,02-04-2015,2015,4,Web Development,45620
1208638,"React JS, Angular & Vue JS - Quickstart & Comparison",160,Paid,2273,288,142,Beginner Level,0.93,8,09-05-2017,2017,5,Web Development,363680
857162,Learn To Create WordPress Themes By Building 10 Projects,60,Paid,2273,384,91,All Levels,0.93,16.5,24-05-2016,2016,5,Web Development,136380
339086,WordPress Security - The Ultimate Security Guide,60,Paid,2267,17,29,All Levels,0.93,1.5,04-01-2015,2015,1,Web Development,136020
856526,The Build a SAAS App with Flask Course,40,Paid,2244,365,168,Intermediate Level,0.93,10,02-06-2016,2016,6,Web Development,89760
834600,The Web Developers Guide: Learn HTML & CSS Fundamentals,20,Paid,2243,27,97,All Levels,0.93,7,01-05-2016,2016,5,Web Development,44860
654422,Create a PHP Contact Form in Bootstrap,20,Paid,2238,65,12,All Levels,0.93,1,27-12-2015,2015,12,Web Development,44760
875194,Build Incredible Chatbots,100,Paid,2234,253,115,All Levels,0.93,11.5,02-11-2016,2016,11,Web Development,223400
738360,Better way towards CSS using Less and Sass,20,Paid,2227,44,26,All Levels,0.93,1.5,16-02-2016,2016,2,Web Development,44540
1172166,WordPress for Beginners 2017 + Google AdSense Implementation,195,Paid,2225,14,64,All Levels,0.93,6.5,05-06-2017,2017,6,Web Development,433875
791414,JavaScript programming: JavaScript for beginners,55,Paid,2215,223,74,All Levels,0.93,5,13-04-2016,2016,4,Web Development,121825
1122224,How To Make A Web Page With No Code,0,Free,2214,20,23,All Levels,0.93,2,23-03-2017,2017,3,Web Development,0
1062686,Complete RESPONSIVE Website Design with HTML5 & CSS3,20,Paid,2204,6,97,All Levels,0.93,9,03-02-2017,2017,2,Web Development,44080
737758,Advanced Prezi: Make Amazing Presentations,30,Paid,2200,25,12,All Levels,0.93,1,24-01-2016,2016,1,Web Development,66000
744618,Create a Website Similar to Facebook from Scratch!,25,Paid,2197,9,12,Beginner Level,0.93,1.5,09-02-2016,2016,2,Web Development,54925
782194,Canvas image Creator HTML5 JavaScript project from Scratch,100,Paid,2195,10,35,All Levels,0.93,3.5,06-03-2016,2016,3,Web Development,219500
380582,Learn OAuth 2.0 - Get started as an API Security Expert,95,Paid,2185,283,45,All Levels,0.93,3.5,20-07-2015,2015,7,Web Development,207575
1148342,Step by Step Build Your Template by Bootstrap 4 from scratch,80,Paid,2184,15,24,Intermediate Level,0.93,3,30-03-2017,2017,3,Web Development,174720
780058,Build Modern Websites Super Fast,25,Paid,2178,22,19,All Levels,0.93,1.5,10-03-2016,2016,3,Web Development,54450
510784,WordPress 2016 for Beginners : Build awesome websites!,20,Paid,2177,13,43,All Levels,0.93,4,13-07-2015,2015,7,Web Development,43540
713098,Build an Amazon clone: Nodejs + MongoDB + Stripe Payment,20,Paid,2164,290,70,All Levels,0.93,8.5,08-01-2016,2016,1,Web Development,43280
783748,Byte-Sized-Chunks: Cascading Style Sheets (CSS) with HTML,20,Paid,2160,16,28,Beginner Level,0.93,4,10-03-2016,2016,3,Web Development,43200
388286,CoffeeScript: The Good Parts—Write Better javaScript,50,Paid,2152,19,15,Beginner Level,0.93,2.5,13-01-2015,2015,1,Web Development,107600
1241254,AWS Serverless APIs & Apps - A Complete Introduction,145,Paid,2145,166,136,Beginner Level,0.3,8,19-06-2017,2017,6,Web Development,311025
715516,Modern Web Development with Laravel 5.2 (PHP Framework),120,Paid,2142,536,71,All Levels,0.99,12,24-01-2016,2016,1,Web Development,257040
443746,The WpFASTER WordPress Speed Optimization Master Course,175,Paid,2134,215,55,Intermediate Level,0.99,7,13-04-2015,2015,4,Web Development,373450
1079370,Sublime Text for Rapid Web Development,20,Paid,2104,69,14,Beginner Level,0.99,1,19-01-2017,2017,1,Web Development,42080
771198,Reactive JS:  Are you ready for the next big paradigm shift?,60,Paid,2097,401,28,Beginner Level,0.99,5.5,23-02-2016,2016,2,Web Development,125820
1050632,"Complete Web Development with HTML, CSS and Javascript",0,Free,2097,16,10,All Levels,0.99,2,27-06-2017,2017,6,Web Development,0
704582,"Jekyll: make fast, secure static sites and blogs with Jekyll",45,Paid,2091,86,29,Intermediate Level,0.99,2.5,18-02-2016,2016,2,Web Development,94095
1021834,JavaScript for beginners in 1 hour,95,Paid,2086,56,22,All Levels,0.99,1,12-12-2016,2016,12,Web Development,198170
617158,Unit Testing AngularJS: Build Bugfree Apps That Always Work!,25,Paid,2083,213,23,All Levels,0.99,2.5,24-01-2016,2016,1,Web Development,52075
800148,Become a Rockstar Web Developer - Learn By Coding,200,Paid,2076,125,56,Intermediate Level,0.99,11,22-03-2016,2016,3,Web Development,415200
1121580,WordPress Blog : Create a WordPress Website for Beginners,20,Paid,2076,8,20,Beginner Level,0.99,2,26-02-2017,2017,2,Web Development,41520
1124244,JavaScript Tutorial: Learn JavaScript Code for Beginners,20,Paid,2074,14,22,All Levels,0.99,1.5,08-03-2017,2017,3,Web Development,41480
228934,PSD to HTML5/CSS3 using Twitter Bootstrap 3!,95,Paid,2073,24,16,Beginner Level,0.99,2,25-02-2015,2015,2,Web Development,196935
624578,Javascript for beginners,75,Paid,2071,57,14,All Levels,0.99,1.5,01-10-2015,2015,10,Web Development,155325
1145206,Develop Competitive Plugins for WordPress and WooCommerce,150,Paid,2063,18,12,Intermediate Level,0.99,1,30-03-2017,2017,3,Web Development,309450
954036,JSON :basics for beginners,45,Paid,2052,18,8,Beginner Level,0.99,0.55,09-09-2016,2016,9,Web Development,92340
45941,The CSS and CSS3 Crash Course,150,Paid,2051,99,76,Beginner Level,0.99,13,15-03-2013,2013,3,Web Development,307650
709180,Twitter Integration customize Tweets with developer API,115,Paid,2039,7,19,All Levels,0.99,1,29-12-2015,2015,12,Web Development,234485
823236,Practical Guide to Web Development,20,Paid,2025,16,38,All Levels,0.99,2,02-05-2016,2016,5,Web Development,40500
578900,Learn Wordpress 4 from Scratch : Create Awesome Websites,75,Paid,2023,8,25,All Levels,0.99,2,13-08-2015,2015,8,Web Development,151725
854756,Learn Drupal 8 - With a Live Project,55,Paid,2012,15,59,Beginner Level,0.99,3.5,17-03-2017,2017,3,Web Development,110660
758208,HTML 5 and CSS 3 - tricks and workarounds,80,Paid,2007,10,113,All Levels,0.99,5.5,18-02-2016,2016,2,Web Development,160560
447136,Mastering the Google Chrome Developer Tools,20,Paid,2002,41,31,Intermediate Level,0.99,0.666666667,21-04-2015,2015,4,Web Development,40040
997964,"Build An Online Bank With Java, Angular 2, Spring and More",195,Paid,1995,286,45,Intermediate Level,0.99,6.5,01-11-2016,2016,11,Web Development,389025
647564,React: Learn ReactJS Fundamentals for Front-End Developers,55,Paid,1993,55,26,Beginner Level,0.99,4,06-06-2016,2016,6,Web Development,109615
405840,Regular Expressions for Beginners - Universal,100,Paid,1975,141,36,All Levels,0.86,3,20-01-2017,2017,1,Web Development,197500
1004134,Angular 2 + Rails 5 Bootcamp,150,Paid,1967,372,60,All Levels,0.42,9,15-11-2016,2016,11,Web Development,295050
965870,Angular and Firebase - Build a Web App with Typescript,150,Paid,1966,359,65,All Levels,0.13,5,27-09-2016,2016,9,Web Development,294900
955194,Coding Made Easy: A Beginners Guide To JavaScript,40,Paid,1950,33,16,All Levels,0.9,1,18-09-2016,2016,9,Web Development,78000
606756,Projects in ExpressJS - Learn ExpressJs building 10 projects,50,Paid,1949,149,102,All Levels,0.13,15.5,15-09-2015,2015,9,Web Development,97450
590406,Learn ReactJS: Code Like A Facebook Developer,20,Paid,1948,72,45,All Levels,0.47,5,24-08-2015,2015,8,Web Development,38960
688872,XML For Absolute Beginners: Learn to create your own tags,75,Paid,1945,58,10,All Levels,0.8,1,17-12-2015,2015,12,Web Development,145875
1079078,Drupal 8 Site Building,0,Free,1942,23,48,Beginner Level,0.24,4.5,02-05-2017,2017,5,Web Development,0
177912,All You Need To Know About AngularJS - Training On AngularJS,50,Paid,1936,88,53,Beginner Level,0.89,5,07-03-2014,2014,3,Web Development,96800
1198704,How to become an App Developer,200,Paid,1935,17,10,Intermediate Level,0.87,1,19-05-2017,2017,5,Web Development,387000
563020,Learn to build 20 websites and build 14 iOS9 apps with swift,40,Paid,1926,9,458,All Levels,0.66,22.5,24-07-2015,2015,7,Web Development,77040
1134330,Master Regular Expressions from scratch - All languages,70,Paid,1925,27,38,Beginner Level,0.47,2,27-04-2017,2017,4,Web Development,134750
1051672,Learn PHP from scratch!!,25,Paid,1908,12,17,All Levels,0.8,1.5,28-04-2017,2017,4,Web Development,47700
406820,RESTful API with Laravel,45,Paid,1905,228,57,All Levels,0.34,6,05-02-2015,2015,2,Web Development,85725
442504,Build an HTML5 and CSS3 Website in 35 Minutes,20,Paid,1904,25,17,Beginner Level,0.89,0.7,10-03-2015,2015,3,Web Development,38080
941998,"Master Electron: Desktop Apps using HTML, JavaScript & CSS",165,Paid,1902,224,47,Intermediate Level,0.13,5.5,21-03-2017,2017,3,Web Development,313830
1011550,Build Sign Up and Login Forms With Bootstrap Modal,20,Paid,1898,19,31,Intermediate Level,0.19,4,17-11-2016,2016,11,Web Development,37960
911712,Wordpress Site Migration,20,Paid,1894,40,35,Beginner Level,0.14,1.5,28-07-2016,2016,7,Web Development,37880
861528,PHP Security,50,Paid,1892,147,24,All Levels,0.06,2.5,15-06-2016,2016,6,Web Development,94600
745120,CSSCasts; CSS libraries Plugins Tips & Tricks for Developers,200,Paid,1874,40,224,Beginner Level,0.89,44.5,16-03-2016,2016,3,Web Development,374800
859936,WordPress Academy: Learn WordPress step by step,150,Paid,1873,360,79,Intermediate Level,0.47,7.5,12-07-2016,2016,7,Web Development,280950
807874,"Modern JavaScript: Building Real-World, Real-Time Apps",50,Paid,1871,154,60,All Levels,0.67,13.5,30-03-2016,2016,3,Web Development,93550
937586,"Ruby on Rails 5 - BDD, RSpec and Capybara",200,Paid,1870,193,145,Beginner Level,0.9,14.5,28-10-2016,2016,10,Web Development,374000
130694,Web Hosting Fundamentals,20,Paid,1867,19,8,All Levels,0.78,0.616666667,08-12-2013,2013,12,Web Development,37340
997916,Amazon Alexa Development: From Beginner to Intermediate,140,Paid,1858,110,52,All Levels,0.3,2.5,03-12-2016,2016,12,Web Development,260120
524248,How to Create a Social Network For a Niche-Related Community,100,Paid,1853,34,39,Beginner Level,0.24,2,12-07-2015,2015,7,Web Development,185300
904076,"Learn Rails: Quickly Code, Style and Launch 4 Web Apps",200,Paid,1849,21,83,All Levels,0.89,3,23-08-2016,2016,8,Web Development,369800
343816,Learn SASS and improve your CSS,55,Paid,1849,29,24,All Levels,0.89,3,20-12-2014,2014,12,Web Development,101695
882128,The Complete JavaScript Bootcamp,195,Paid,1839,91,47,All Levels,0.6,5,20-06-2016,2016,6,Web Development,358605
945336,Javascript Intermediate level 1 - Mastering the DOM,100,Paid,1838,169,31,All Levels,0.36,3,30-08-2016,2016,8,Web Development,183800
261148,create a search engine for your website!,20,Paid,1832,6,12,All Levels,0.17,1.5,17-07-2014,2014,7,Web Development,36640
1128050,"Server API Development in Swift, Kitura, & Bluemix",200,Paid,1827,129,66,Beginner Level,0.55,20.5,08-03-2017,2017,3,Web Development,365400
1013314,PHP For Beginners : Learn PHP From Scratch!,100,Paid,1825,17,58,All Levels,0.99,3.5,18-11-2016,2016,11,Web Development,182500
1172740,Learn how to use Javascript Components with PHP and Symfony,90,Paid,1822,4,25,All Levels,0.11,2,05-06-2017,2017,6,Web Development,163980
530092,Mastering CSS,95,Paid,1815,249,42,Beginner Level,0.75,5,17-06-2015,2015,6,Web Development,172425
833182,JQuery DOM and Ajax Concept Explained for Beginners,35,Paid,1812,112,7,All Levels,1,0.616666667,27-04-2016,2016,4,Web Development,63420
446736,Amazon s3 Mastery - THE How-To' Guides For Amazon S3,95,Paid,1811,118,36,Intermediate Level,0.24,3.5,18-03-2015,2015,3,Web Development,172045
1256136,Angular 4 Development Decoded,20,Paid,1802,13,8,All Levels,0.79,1,21-06-2017,2017,6,Web Development,36040
1211960,How To Build A Facebook Messenger Chat Bot From Scratch,120,Paid,1798,20,24,All Levels,0.15,1.5,11-05-2017,2017,5,Web Development,215760
400280,WordPress : An Overview,45,Paid,1783,16,15,All Levels,0.71,0.6,02-02-2015,2015,2,Web Development,80235
413494,Getting Started with LESS - Beginner Crash Course,25,Paid,1780,69,21,Intermediate Level,0.83,1.5,12-02-2015,2015,2,Web Development,44500
669346,Self Advertise Using PowerPoint Twitter and Facebook on ios,20,Paid,1780,15,6,Beginner Level,0.7,0.6,17-11-2015,2015,11,Web Development,35600
212394,Introduction to Node.js Development,55,Paid,1779,48,16,All Levels,0.18,1,28-08-2014,2014,8,Web Development,97845
981600,HTML and CSS BootCamp for Beginners,30,Paid,1777,35,48,All Levels,0.72,6.5,20-01-2017,2017,1,Web Development,53310
651032,Wordpress - Create an Outstanding Website in 2 hours,30,Paid,1772,13,48,Beginner Level,0.76,2.5,28-10-2015,2015,10,Web Development,53160
710486,jQuery for Absolute Beginners - Lite,20,Paid,1769,49,7,Beginner Level,0.78,0.583333333,30-12-2015,2015,12,Web Development,35380
420982,Learning 200 jQuery Functions with 800 Examples,195,Paid,1766,38,118,All Levels,0.78,18.5,24-02-2015,2015,2,Web Development,344370
902748,Introduction To Data Analytics Using Microsoft Power BI,45,Paid,1764,33,16,Beginner Level,0.78,1.5,13-07-2016,2016,7,Web Development,79380
270808,Projects in Django and Python,60,Paid,1764,53,28,All Levels,0.78,6.5,21-10-2014,2014,10,Web Development,105840
1121696,Google Blogger : How to Create a Blog,20,Paid,1763,17,30,Beginner Level,0.78,2,24-02-2017,2017,2,Web Development,35260
17887,JavaScript with BackboneJS and Bootstrap CSS - Advanced,25,Paid,1758,37,16,Intermediate Level,0.78,3.5,21-05-2012,2012,5,Web Development,43950
933110,Develop a Professional OnePage WordPress site With No Coding,20,Paid,1747,13,13,All Levels,0.78,1.5,29-08-2016,2016,8,Web Development,34940
1169378,Build a complete Fiverr clone with Node + Algolia + Paypal,30,Paid,1741,26,87,All Levels,0.78,9,20-05-2017,2017,5,Web Development,52230
863954,Angular 2 From The Ground Up,30,Paid,1737,471,87,Beginner Level,0.78,11.5,02-06-2016,2016,6,Web Development,52110
340362,Learn Ruby on Rails By Building Projects,60,Paid,1736,79,47,Beginner Level,0.78,13,12-11-2014,2014,11,Web Development,104160
937134,Javascript Intermediate level 3 - JSON,100,Paid,1735,76,25,Beginner Level,0.78,2.5,30-08-2016,2016,8,Web Development,173500
929260,Learn SASS: from beginner to expert,20,Paid,1734,9,13,Beginner Level,0.78,1,14-09-2016,2016,9,Web Development,34680
1210098,HTML5 and CSS for Beginner To Expert,20,Paid,1732,15,48,Intermediate Level,0.78,4.5,06-06-2017,2017,6,Web Development,34640
671960,Angular 2 Jump Start With Typescript,20,Paid,1731,90,74,All Levels,0.96,4,08-12-2015,2015,12,Web Development,34620
773824,"Learn By Example: The Foundations of HTML, CSS & Javascript",50,Paid,1724,72,94,All Levels,0.72,13,29-02-2016,2016,2,Web Development,86200
947116,Learn PHP Object Oriented Features with Simple Examples,20,Paid,1723,28,7,Beginner Level,0.76,1,05-10-2016,2016,10,Web Development,34460
764042,ReactJS and Flux: Learn By Building 10 Projects,60,Paid,1723,258,60,All Levels,0.58,11,18-02-2016,2016,2,Web Development,103380
585496,Ultimate AngularJS: Build a Real-World App from Scratch,100,Paid,1712,438,49,All Levels,0.2,5.5,08-02-2016,2016,2,Web Development,171200
895040,Build WordPress Plugin to extend Beaver Builder,50,Paid,1705,26,17,All Levels,0.88,2,04-07-2016,2016,7,Web Development,85250
1022582,The Ultimate Vue JS 2 Developers Course,195,Paid,1703,292,178,Beginner Level,0.24,13,16-12-2016,2016,12,Web Development,332085
688874,JSON For Beginners: A Very Basic Introduction,65,Paid,1703,27,8,All Levels,0.14,1,18-01-2016,2016,1,Web Development,110695
424864,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,70,Paid,1703,435,65,All Levels,0.62,3,04-02-2016,2016,2,Web Development,119210
958132,Learn By Example: jQuery,50,Paid,1702,49,78,All Levels,0.59,7,19-09-2016,2016,9,Web Development,85100
384318,WordPress for Beginners - Build Your First Website in 2017,100,Paid,1701,125,88,All Levels,0.2,7,23-06-2015,2015,6,Web Development,170100
722754,WordPress Development Crash Course: From Zero To Hero,60,Paid,1699,8,22,Intermediate Level,0.24,2,01-02-2016,2016,2,Web Development,101940
903140,The Complete hapiJS Course - Go From Beginner To Advanced!,195,Paid,1697,64,54,All Levels,0.64,6,13-07-2016,2016,7,Web Development,330915
897146,"Become a Full Stack Developer with Spring, AWS and Stripe",75,Paid,1696,193,60,Intermediate Level,0.47,10,08-07-2016,2016,7,Web Development,127200
137650,Web Application Development - Learn by Building 3 Web Apps,30,Paid,1688,16,29,Beginner Level,0.73,1.5,23-06-2014,2014,6,Web Development,50640
842058,Build A Web App With Spring Framework and Angular 2,145,Paid,1683,340,48,All Levels,0.1,8,08-05-2016,2016,5,Web Development,244035
749560,HTML5 CSS3 JQUERY Single Page Website Project from Scratch,120,Paid,1678,34,32,All Levels,0.28,2.5,03-02-2016,2016,2,Web Development,201360
1198654,How to set up a Web Server From Scratch to One Fully Managed,200,Paid,1673,31,24,All Levels,0.36,3,09-05-2017,2017,5,Web Development,334600
41356,Create a Responsive Business Website with WordPress,95,Paid,1659,73,38,Intermediate Level,0.66,5.5,25-03-2013,2013,3,Web Development,157605
711592,Using Modern JavaScript Today,50,Paid,1658,185,68,All Levels,0.08,16.5,01-01-2016,2016,1,Web Development,82900
602702,Wordpress for beginners :Build Websites Fast without Coding,50,Paid,1658,72,68,All Levels,0.76,5,08-09-2015,2015,9,Web Development,82900
589342,Learn HTML - The programming language to build a webpage!,25,Paid,1655,39,19,All Levels,0.96,1,17-01-2016,2016,1,Web Development,41375
568524,WordPress Plugins Treasure Chest,25,Paid,1655,10,44,All Levels,0.5,3,06-08-2015,2015,8,Web Development,41375
838418,PHP Date and Time Course by Edwin Diaz,40,Paid,1653,53,14,All Levels,0.32,1.5,03-05-2016,2016,5,Web Development,66120
1204208,Mastering Micro Services Using Java Spring Boot,195,Paid,1649,34,25,Beginner Level,0.95,2,17-05-2017,2017,5,Web Development,321555
842728,Getting Started with NodeJS for Beginners,195,Paid,1645,75,12,Beginner Level,0.95,1,23-05-2016,2016,5,Web Development,320775
631472,DesktopServer : Install WordPress Locally - Work Anywhere!,65,Paid,1640,22,29,Beginner Level,0.95,2,01-11-2015,2015,11,Web Development,106600
937206,Learn PHP CodeIgniter Framework with AJAX and Bootstrap,75,Paid,1634,52,21,All Levels,0.95,2.5,13-09-2016,2016,9,Web Development,122550
369132,One-stop Ruby on Rails: Build Web Applications from Scratch,145,Paid,1628,162,129,All Levels,0.95,18.5,13-01-2015,2015,1,Web Development,236060
856530,Understand PHP Arrays and HTTP Request in a Better Way,35,Paid,1627,38,7,All Levels,0.95,0.583333333,23-05-2016,2016,5,Web Development,56945
863976,PHP - Send and Receive Mobile Text Messages (SMS),50,Paid,1626,81,18,All Levels,0.95,1.5,15-06-2016,2016,6,Web Development,81300
863812,Spring Core DevOps on AWS,100,Paid,1626,115,78,Beginner Level,0.95,6.5,15-11-2016,2016,11,Web Development,162600
791610,Create a business website with WordPress,50,Paid,1624,31,38,Intermediate Level,0.95,4,14-03-2016,2016,3,Web Development,81200
846578,JavaScript manipulation of the DOM Document Object Model,20,Paid,1618,46,20,All Levels,0.95,1.5,13-05-2016,2016,5,Web Development,32360
797832,Getting Started with WordPress 2016,20,Paid,1613,21,20,All Levels,0.95,1,14-04-2016,2016,4,Web Development,32260
896858,The Complete WordPress Development & Customization Course,100,Paid,1611,165,157,All Levels,0.95,12.5,07-11-2016,2016,11,Web Development,161100
180547,PHP Development with the Laravel Framework,50,Paid,1611,24,20,Beginner Level,0.95,3.5,11-03-2014,2014,3,Web Development,80550
130168,HTML and CSS for Beginning Web Developers,100,Paid,1606,28,73,Beginner Level,0.95,9,13-12-2013,2013,12,Web Development,160600
1240522,Learn Bootstrap And Make Responsive Websites,25,Paid,1605,10,32,Beginner Level,0.95,3.5,11-06-2017,2017,6,Web Development,40125
765916,Start Web Development with GIS Map in JavaScript,60,Paid,1599,26,49,Beginner Level,0.95,3,28-02-2016,2016,2,Web Development,95940
987666,Learn React : The World's Most Lucrative JavaScript Library,50,Paid,1591,99,74,All Levels,0.95,9.5,08-02-2017,2017,2,Web Development,79550
494510,WordPress Plugin Tutorial,40,Paid,1588,8,15,All Levels,0.95,0.566666667,14-05-2015,2015,5,Web Development,63520
12975,Introduction to Java Programming for Online Learners,200,Paid,1586,87,124,All Levels,0.95,22,17-04-2013,2013,4,Web Development,317200
328960,Your Own Site in 45 Min: The Complete Wordpress Course,120,Paid,1566,29,36,All Levels,0.95,4,20-04-2015,2015,4,Web Development,187920
970252,PHP :basics for beginners,45,Paid,1562,4,12,All Levels,0.95,1.5,28-09-2016,2016,9,Web Development,70290
975060,Learn React JS from scratch,115,Paid,1562,42,34,All Levels,0.95,4,10-10-2016,2016,10,Web Development,179630
516790,HTML and CSS: A Guide to Web Design,25,Paid,1557,13,74,Beginner Level,0.95,14,02-06-2015,2015,6,Web Development,38925
746790,"JavaScript, jQuery and Ajax",20,Paid,1554,30,60,All Levels,0.95,4,02-02-2016,2016,2,Web Development,31080
470412,"Essential HTML, CSS & HTML5 Training",50,Paid,1553,35,43,All Levels,0.95,5.5,12-04-2015,2015,4,Web Development,77650
287010,HTML & CSS - Learn to build sleek websites,55,Paid,1552,14,44,All Levels,0.95,3.5,21-10-2014,2014,10,Web Development,85360
650222,The Complete HTML5 and CSS3 Course - with 8 Websites Design,30,Paid,1551,42,78,All Levels,0.95,7.5,07-12-2015,2015,12,Web Development,46530
499904,Create full featured Landing Page in Ruby on Rails in 3 hour,30,Paid,1550,15,23,All Levels,0.96,3,15-05-2015,2015,5,Web Development,46500
564546,Learn PHP from Scratch,50,Paid,1550,25,27,All Levels,0.96,1.5,26-07-2015,2015,7,Web Development,77500
936504,The Complete HTML5 and CSS3 Course,40,Paid,1548,30,126,All Levels,0.96,15,23-08-2016,2016,8,Web Development,61920
904818,Web Security: Common Vulnerabilities And Their Mitigation,50,Paid,1547,30,56,All Levels,0.96,8,14-07-2016,2016,7,Web Development,77350
1116366,HTML and CSS Foundations,0,Free,1544,15,29,All Levels,0.96,1,23-06-2017,2017,6,Web Development,0
505780,"How to Register a Domain, Set Up Hosting, and Edit Web Pages",45,Paid,1540,19,39,All Levels,0.96,3,21-05-2015,2015,5,Web Development,69300
1135712,Mastering Modern Web Development Using React,195,Paid,1537,8,29,Beginner Level,0.96,2.5,13-03-2017,2017,3,Web Development,299715
417914,GRUNT js: Automate web development tasks and save your time,55,Paid,1534,33,18,Beginner Level,0.96,1.5,02-03-2015,2015,3,Web Development,84370
253246,Core Concepts in HTML 5,75,Paid,1532,19,23,All Levels,0.96,2,30-07-2014,2014,7,Web Development,114900
258886,HTML5 Geolocation in Depth:Build 7 HTML5 Geolocation Apps,90,Paid,1526,72,86,Beginner Level,0.96,6.5,26-05-2015,2015,5,Web Development,137340
895096,Ultimate JavaScript Objects,20,Paid,1525,43,65,Intermediate Level,0.96,2.5,07-07-2016,2016,7,Web Development,30500
1030440,Projects with JSON and APIs,20,Paid,1520,34,23,Intermediate Level,0.96,2,18-02-2017,2017,2,Web Development,30400
56259,jQuery UI In Depth,25,Paid,1520,21,52,All Levels,0.96,10.5,28-07-2013,2013,7,Web Development,38000
1170690,Introduction to Elm,0,Free,1519,28,20,Beginner Level,0.96,1,15-05-2017,2017,5,Web Development,0
382258,Ruby on Rails 4---A Test-Driven Approach,100,Paid,1518,55,122,All Levels,0.96,19,17-02-2015,2015,2,Web Development,151800
235104,Responsive Html5 Theme Development,20,Paid,1517,4,12,Beginner Level,0.96,1,06-06-2014,2014,6,Web Development,30340
936182,Learn By Example: Angular JS,50,Paid,1515,32,60,All Levels,0.96,7,22-08-2016,2016,8,Web Development,75750
948440,PSD to Responsive HTML5: Beginner to Advanced,40,Paid,1502,218,49,All Levels,0.96,6,03-10-2016,2016,10,Web Development,60080
978850,Learn by Example : ReactJS,50,Paid,1496,37,74,Beginner Level,0.96,7.5,27-12-2016,2016,12,Web Development,74800
674040,Bootstrap Tutorial - Essentials From Basic to Advanced,195,Paid,1494,23,62,All Levels,0.88,7.5,29-11-2015,2015,11,Web Development,291330
368786,Drupal for Beginners,30,Paid,1478,18,83,Intermediate Level,0.18,5,26-01-2015,2015,1,Web Development,44340
1189508,Create a social network using PHP Mysqli HTML Css and JQuery,40,Paid,1477,17,27,Intermediate Level,0.34,6,24-04-2017,2017,4,Web Development,59080
652376,Learn Essential Javascript Fundamentals - Lite,20,Paid,1476,27,8,All Levels,0.89,0.65,04-01-2016,2016,1,Web Development,29520
991094,"Build Modern Responsive Website With HTML5, CSS3 & Bootstrap",195,Paid,1472,210,110,All Levels,0.98,13,08-02-2017,2017,2,Web Development,287040
912946,Professional Rails Code Along,40,Paid,1469,237,120,All Levels,0.47,19,04-08-2016,2016,8,Web Development,58760
378924,"Learn animation using CSS3, Javascript and HTML5",40,Paid,1468,54,18,All Levels,0.8,2.5,24-03-2015,2015,3,Web Development,58720
19260,Create an Engaging Website with Twitter Bootstrap 2.x,20,Paid,1463,56,24,Beginner Level,0.9,1,18-06-2012,2012,6,Web Development,29260
523216,The Fastest Way to Create a Website Using Godaddy,30,Paid,1454,14,12,All Levels,0.14,0.5,09-11-2015,2015,11,Web Development,43620
519952,PHP: Complete Login and Registration System with PHP & MYSQL,200,Paid,1448,173,48,Beginner Level,0.74,7.5,16-06-2015,2015,6,Web Development,289600
651990,Install Wordpress,20,Paid,1447,35,7,Beginner Level,0.89,0.666666667,06-11-2015,2015,11,Web Development,28940
392836,Easily Learn Web Development With Drop & Drag: OptimizePress,20,Paid,1442,9,25,All Levels,0.78,2,23-01-2015,2015,1,Web Development,28840
814206,Learn By Example: PHP For Dynamic Websites,50,Paid,1439,10,77,Beginner Level,0.84,13,06-04-2016,2016,4,Web Development,71950
1139400,Fix Google's New 'Not Secure' Warning with Let's Encrypt!,95,Paid,1437,24,20,Intermediate Level,0.72,1,09-03-2017,2017,3,Web Development,136515
